,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,245377,50BTC,292,132278,132278,529112,0.00028826,25 + 0.15252000 BTC,2013/07/07 23:45,V 2
2,245376,50BTC,511,248873,248873,995492,0.00035882,25 + 0.35720007 BTC,2013/07/07 23:33,V 2
3,245375,50BTC,393,207443,207443,829772,0.00015370,25 + 0.12753200 BTC,2013/07/07 23:06,V 2
4,245374,unknown,708,249161,249161,996644,0.00047735,25 + 0.47575000 BTC,2013/07/07 23:05,V 2
5,245373,ASICMiner,218,88745,88745,354980,0.00032791,25 + 0.11640001 BTC,2013/07/07 22:29,V 2
6,245372,ASICMiner,149,56736,56736,226944,0.00039437,25 + 0.08950000 BTC,2013/07/07 21:53,V 2
7,245371,ASICMiner,23,13429,13429,53716,0.00032579,25 + 0.01750000 BTC,2013/07/07 21:46,V 2
8,245370,ASICMiner,45,37019,37019,148076,0.00005953,25 + 0.00881508 BTC,2013/07/07 21:43,V 2
9,245369,BTC Guild,351,167924,167924,671696,0.00033721,25 + 0.22650000 BTC,2013/07/07 21:41,V 2
10,245368,50BTC,354,150472,150472,601888,0.00036518,25 + 0.21980000 BTC,2013/07/07 21:30,V 2
11,245367,SlushPool,392,171849,171849,687396,0.00032065,25 + 0.22041226 BTC,2013/07/07 21:21,V 2
12,245366,BTC Guild,220,117352,117352,469408,0.00031043,25 + 0.14571800 BTC,2013/07/07 21:05,V 2
13,245365,unknown,163,82180,82180,328720,0.00031516,25 + 0.10360000 BTC,2013/07/07 20:59,V 2
14,245364,ASICMiner,46,34521,34521,138084,0.00002245,25 + 0.00310001 BTC,2013/07/07 20:54,V 2
15,245363,50BTC,410,160640,160640,642560,0.00064872,25 + 0.41684131 BTC,2013/07/07 20:55,V 2
16,245362,50BTC,91,38684,38684,154736,0.00030568,25 + 0.04730000 BTC,2013/07/07 20:30,V 2
17,245361,SlushPool,111,46060,46060,184240,0.00029310,25 + 0.05400000 BTC,2013/07/07 20:26,V 2
18,245360,ST Mining Corp,39,18508,18508,74032,0.00019046,25 + 0.01410000 BTC,2013/07/07 20:21,V 2
19,245359,BTC Guild,12,4092,4092,16368,0.00000611,25 + 0.00010000 BTC,2013/07/07 20:19,V 2
20,245358,BTC Guild,226,101378,101378,405512,0.00034154,25 + 0.13850000 BTC,2013/07/07 20:19,V 2
21,245357,BTC Guild,85,43305,43305,173220,0.00020321,25 + 0.03520000 BTC,2013/07/07 20:08,V 2
22,245356,unknown,161,90269,90269,361076,0.00027927,25 + 0.10083930 BTC,2013/07/07 20:06,V 2
23,245355,ASICMiner,23,8769,8769,35076,0.00037347,25 + 0.01310000 BTC,2013/07/07 20:05,V 2
24,245354,unknown,14,7541,7541,30164,0.00018897,25 + 0.00570000 BTC,2013/07/07 19:57,V 2
25,245353,BTC Guild,103,60118,60118,240472,0.00025284,25 + 0.06080000 BTC,2013/07/07 19:57,V 2
26,245352,50BTC,36,17668,17668,70672,0.00026319,25 + 0.01860000 BTC,2013/07/07 19:54,V 2
27,245351,SlushPool,253,145551,145551,582204,0.00028753,25 + 0.16740000 BTC,2013/07/07 19:52,V 2
28,245350,unknown,132,68887,68887,275548,0.00032200,25 + 0.08872647 BTC,2013/07/07 19:44,V 2
29,245349,BTC Guild,235,113932,113932,455728,0.00033946,25 + 0.15470000 BTC,2013/07/07 19:40,V 2
30,245348,ASICMiner,11,5139,5139,20556,0.00019946,25 + 0.00410000 BTC,2013/07/07 19:37,V 2
31,245347,50BTC,19,7443,7443,29772,0.00027207,25 + 0.00810000 BTC,2013/07/07 19:33,V 2
32,245346,unknown,30,15869,15869,63476,0.00017014,25 + 0.01080000 BTC,2013/07/07 19:32,V 2
33,245345,50BTC,320,134782,134782,539128,0.00037215,25 + 0.20063844 BTC,2013/07/07 19:31,V 2
